tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
126781 0,00 0,00 0 0 0 0 0 0 0 0 0 0
126781 688,00 0,54 192 0 0 0 0 0 2 4295 2391 0
126781 3831,40 3,02 2364 2524 0 365 5505 3281 12535 6 9639 2095
126781 26081,60 20,57 23317 30771 43441 27635 32921 48276 12136 16008 9497 16814
126781 71740,40 56,59 56559 86518 89789 99443 56010 82043 54259 49632 86555 56596
126781 104189,00 82,18 104189
