tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
2109935 0,30 0,00 0 0 3 0 0 0 0 0 0 0
2109935 10799,60 0,51 1929 0 18050 114 8606 0 56915 11678 2263 8441
2109935 96429,00 4,57 148588 118617 2882 246231 83475 163822 31573 48691 114695 5716
2109935 318454,60 15,09 403986 289855 484060 480250 247908 266403 301347 242822 90142 377773
2109935 841352,50 39,88 672675 1294421 1073603 604577 481712 645329 528087 1319853 750612 1042656
2109935 1493724,00 70,79 1493724
