tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
185703 0,00 0,00 0 0 0 0 0 0 0 0 0 0
185703 14120,50 7,60 0 13261 16036 13261 9232 35540 21833 13455 13261 5326
185703 30095,90 16,21 29174 31049 29930 43818 38577 33295 37907 38428 17873 908
185703 84511,00 45,51 106985 90421 103950 77020 145468 65445 54714 49708 74072 77327
185703 134280,90 72,31 144586 129604 114671 134921 166831 124225 150915 132255 102987 141814
185703 176063,00 94,81 176063
