tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
333994 0,00 0,00 0 0 0 0 0 0 0 0 0 0
333994 19462,00 5,83 0 0 0 0 194620 0 0 0 0 0
333994 128073,00 38,35 139374 0 139374 139374 194620 333994 194620 0 0 139374
333994 161472,40 48,35 194620 333994 0 139374 333994 139374 139374 139374 0 194620
333994 306119,20 91,65 333994 194620 194620 333994 333994 333994 333994 333994 333994 333994
333994 333994,00 100,00 333994
