tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
2529651 1007,70 0,04 0 0 0 0 0 0 0 0 10077 0
2529651 256490,90 10,14 382381 115173 305199 371086 235089 142977 253406 324345 435253 0
2529651 417893,90 16,52 389403 262413 235089 268227 585781 420372 683777 300294 383146 650437
2529651 1121720,40 44,34 1056024 1074991 1171923 513820 1270170 1080987 1681672 1762718 846886 758013
2529651 1776389,60 70,22 2075131 1477186 1548496 2203227 2065054 1880852 1820081 1424695 1630084 1639090
2529651 2203227,00 87,10 2203227
