tot_queries avg_valid percent_valid s1 s2 s3 s4 s5 s6 s7 s8 s9 s10
1498630 0,00 0,00 0 0 0 0 0 0 0 0 0 0
1498630 144114,10 9,62 203303 2 167519 479222 157984 71777 0 361301 33 0
1498630 431990,70 28,83 402830 296609 864103 316556 191714 263206 690265 337560 619404 337660
1498630 878289,40 58,61 590628 1110424 627986 900516 912549 780084 1073992 1063782 813619 909314
1498630 1139529,60 76,04 1340437 1474722 708970 978537 1295329 998660 1216587 1095705 921959 1364390
1498630 1498630,00 100,00 1498630
